"taskName","subj.cnt","totresps"
"Anti",140,1544
"BarsBehavioral",140,1220
"BarsScan",140,1156
"Demographics",140,7135
"Handedness",140,880
"PrePostScan",140,4171
"RewardsPrePostScan",140,7195
"SensationSeeking",140,2229
"basicScreening",140,560
"fMRIRestingState",140,315
"WASI",139,3578
"StroopRewards",134,843
"PrePostBehavioral",132,5502
"Puberty",129,4490
"DrugHistory",119,1376
"RewardsPrePostBehavioral",116,6118
"Spit",105,119
"CBCL",87,4172
"RiskPerception",87,4362
"BarrattImpulsiveness",86,2300
"CDI",86,837
"YSR",84,3322
"BART",77,182
"Stoplight",77,182
"ASR",67,2835
"BDI",63,175
"Video",46,94
"NDSSAdolescent",44,1635
"HONC",41,112
"MGSEncode",23,320
"MGS",22,352
"PaperStroop",22,830
"VGS",22,352
"Fix",20,344
"CANTAB",18,39
"CANTABQuestionnaire",18,887
"DollarRewards",18,116
"DrugUse",18,86
"ADI",17,68
"ASWS",17,97
"ATQOS",17,56
"AntiState",17,288
"DERS",17,90
"NEOFFI",17,169
"RPI",17,43
"RSE",17,37
"STQ",17,460
"UPPSP",17,97
"BIDR",16,21
"ClockTask",16,20
"MMPrePostScan2",16,330
"MultimodMedSchoolHx",16,108
"RIST",16,192
"STAI",16,32
"ATQNA",15,19
"RingRewardsAnti",15,64
"MultimodPostTest",14,24
"MultimodPretest",14,30
"MMPrePostMEG",13,205
"Mix",13,312
"SEPTeen",12,79
"SpatialWorkingMem",12,36
"EmoClockfMRI",11,11
"Reversal",11,11
"SpatialWOrkingMemMEG",10,11
"EmoClockMEG",9,9
"Lab2",9,9
"PPVT",9,17
"PVLHandedness",9,21
"TROGA",9,18
"CELF",8,40
"HeidiLanguage",8,18
"Lab1",8,8
"Vanderbilt",8,8
"WoodcockJohnson",8,33
"SlotRewards",7,28
"BRIEF",6,72
"EpilepsyQuestionnaire",6,30
"RingRewardsVGS",6,18
"SCARED",6,27
"SEPAdult",6,25
"ScanSpit",5,5
"AntiBlockER",4,8
"PVLQuestionnaire",4,10
"Sequence",3,6
"WMPrePostScan",3,21
"MultimodPostTestSounds",2,2
"ColumbiaImpairment",1,1
"SleepSurvey",1,1
